year,month,Line,n,yearoflaunch,monthoflaunch,name,disabledfriendly,parkingavailable,elevatoravailable,lat,I
2005,1,Red Line 1,15,2004,3,PITAMPURA,0,0,1,28.7064662,77.1275854
2005,1,Red Line 1,16,2004,3,ROHINI (EAST),1,1,1,28.7076699,77.12587449999999
2005,1,Red Line 1,17,2004,3,ROHINI (WEST),1,0,1,28.714869,77.115484
2005,1,Red Line 1,18,2004,3,RITHALA,1,1,1,28.6678232,77.212413
2005,1,Yellow Line 2,1,2004,12,VISHWAVIDYALAYA,1,1,1,28.69519,77.21450999999999
2005,1,Yellow Line 2,2,2004,12,VIDHAN SABHA,1,0,1,28.687763,77.221577
2005,1,Yellow Line 2,3,2004,12,CIVIL LINES,1,0,1,28.6828078,77.2222708
2005,1,Yellow Line 2,4,2004,12,KASHMERE GATE,1,1,1,28.66747,77.22824
2005,2,Red Line 1,1,2002,12,SHAHDARA,1,1,1,28.6701119,77.2679481
2005,2,Red Line 1,2,2002,12,WELCOME,1,1,1,28.67179029999999,77.27768089999999
2005,2,Red Line 1,3,2002,12,SEELAMPUR,1,1,1,28.6678232,77.212413
2005,2,Red Line 1,4,2002,12,SHASTRI PARK,1,1,1,28.6678232,77.212413
2005,2,Red Line 1,5,2002,12,KASHMERE GATE,1,1,1,28.6678232,77.212413
2005,2,Red Line 1,6,2002,12,TIS HAZARI,1,1,1,28.6677524,77.21305630000001
2005,2,Red Line 1,7,2003,10,PULBANGASH,1,1,1,28.666398,77.2073716
2005,2,Red Line 1,8,2003,10,PRATAP NAGAR,1,1,1,28.666615,77.19888259999999
2005,2,Red Line 1,9,2003,10,SHASTRI NAGAR,1,1,1,28.6704313,77.1795848
2005,2,Red Line 1,10,2003,10,INDER LOK,1,1,1,28.673571,77.17029599999999
2005,2,Red Line 1,11,2004,3,KANHAIYA NAGAR ,1,1,1,28.681989,77.16510099999999
2005,2,Red Line 1,12,2004,3,KESHAVPURAM,1,1,1,28.691041,77.16045769999999
2005,2,Red Line 1,13,2004,3,NETAJI SUBHASH PLACE,1,1,1,28.6960458,77.15263039999999
2005,2,Red Line 1,14,2004,3,KOHAT ENCLAVE,1,1,1,28.6979869,77.14046929999999
2005,2,Red Line 1,15,2004,3,PITAMPURA,0,0,1,28.7064662,77.1275854
2005,2,Red Line 1,16,2004,3,ROHINI (EAST),1,1,1,28.7076699,77.12587449999999
2005,2,Red Line 1,17,2004,3,ROHINI (WEST),1,0,1,28.714869,77.115484
2005,2,Red Line 1,18,2004,3,RITHALA,1,1,1,28.6678232,77.212413
2005,2,Yellow Line 2,1,2004,12,VISHWAVIDYALAYA,1,1,1,28.69519,77.21450999999999
2005,2,Yellow Line 2,2,2004,12,VIDHAN SABHA,1,0,1,28.687763,77.221577
2005,2,Yellow Line 2,3,2004,12,CIVIL LINES,1,0,1,28.6828078,77.2222708
2005,2,Yellow Line 2,4,2004,12,KASHMERE GATE,1,1,1,28.66747,77.22824
2005,3,Red Line 1,1,2002,12,SHAHDARA,1,1,1,28.6701119,77.2679481
2005,3,Red Line 1,2,2002,12,WELCOME,1,1,1,28.67179029999999,77.27768089999999
2005,3,Red Line 1,3,2002,12,SEELAMPUR,1,1,1,28.6678232,77.212413
2005,3,Red Line 1,4,2002,12,SHASTRI PARK,1,1,1,28.6678232,77.212413
2005,3,Red Line 1,5,2002,12,KASHMERE GATE,1,1,1,28.6678232,77.212413
2005,3,Red Line 1,6,2002,12,TIS HAZARI,1,1,1,28.6677524,77.21305630000001
2005,3,Red Line 1,7,2003,10,PULBANGASH,1,1,1,28.666398,77.2073716
2005,3,Red Line 1,8,2003,10,PRATAP NAGAR,1,1,1,28.666615,77.19888259999999
2005,3,Red Line 1,9,2003,10,SHASTRI NAGAR,1,1,1,28.6704313,77.1795848
2005,3,Red Line 1,10,2003,10,INDER LOK,1,1,1,28.673571,77.17029599999999
2005,3,Red Line 1,11,2004,3,KANHAIYA NAGAR ,1,1,1,28.681989,77.16510099999999
2005,3,Red Line 1,12,2004,3,KESHAVPURAM,1,1,1,28.691041,77.16045769999999
2005,3,Red Line 1,13,2004,3,NETAJI SUBHASH PLACE,1,1,1,28.6960458,77.15263039999999
2005,3,Red Line 1,14,2004,3,KOHAT ENCLAVE,1,1,1,28.6979869,77.14046929999999
2005,3,Red Line 1,15,2004,3,PITAMPURA,0,0,1,28.7064662,77.1275854
2005,3,Red Line 1,16,2004,3,ROHINI (EAST),1,1,1,28.7076699,77.12587449999999
2005,3,Red Line 1,17,2004,3,ROHINI (WEST),1,0,1,28.714869,77.115484
2005,3,Red Line 1,18,2004,3,RITHALA,1,1,1,28.6678232,77.212413
2005,3,Yellow Line 2,1,2004,12,VISHWAVIDYALAYA,1,1,1,28.69519,77.21450999999999
2005,3,Yellow Line 2,2,2004,12,VIDHAN SABHA,1,0,1,28.687763,77.221577
2005,3,Yellow Line 2,3,2004,12,CIVIL LINES,1,0,1,28.6828078,77.2222708
2005,3,Yellow Line 2,4,2004,12,KASHMERE GATE,1,1,1,28.66747,77.22824
2005,4,Red Line 1,1,2002,12,SHAHDARA,1,1,1,28.6701119,77.2679481
2005,4,Red Line 1,2,2002,12,WELCOME,1,1,1,28.67179029999999,77.27768089999999
2005,4,Red Line 1,3,2002,12,SEELAMPUR,1,1,1,28.6678232,77.212413
2005,4,Red Line 1,4,2002,12,SHASTRI PARK,1,1,1,28.6678232,77.212413
2005,4,Red Line 1,5,2002,12,KASHMERE GATE,1,1,1,28.6678232,77.212413
2005,4,Red Line 1,6,2002,12,TIS HAZARI,1,1,1,28.6677524,77.21305630000001
2005,4,Red Line 1,7,2003,10,PULBANGASH,1,1,1,28.666398,77.2073716
2005,4,Red Line 1,8,2003,10,PRATAP NAGAR,1,1,1,28.666615,77.19888259999999
2005,4,Red Line 1,9,2003,10,SHASTRI NAGAR,1,1,1,28.6704313,77.1795848
2005,4,Red Line 1,10,2003,10,INDER LOK,1,1,1,28.673571,77.17029599999999
2005,4,Red Line 1,11,2004,3,KANHAIYA NAGAR ,1,1,1,28.681989,77.16510099999999
2005,4,Red Line 1,12,2004,3,KESHAVPURAM,1,1,1,28.691041,77.16045769999999
2005,4,Red Line 1,13,2004,3,NETAJI SUBHASH PLACE,1,1,1,28.6960458,77.15263039999999
2005,4,Red Line 1,14,2004,3,KOHAT ENCLAVE,1,1,1,28.6979869,77.14046929999999
2005,4,Red Line 1,15,2004,3,PITAMPURA,0,0,1,28.7064662,77.1275854
2005,4,Red Line 1,16,2004,3,ROHINI (EAST),1,1,1,28.7076699,77.12587449999999
2005,4,Red Line 1,17,2004,3,ROHINI (WEST),1,0,1,28.714869,77.115484
2005,4,Red Line 1,18,2004,3,RITHALA,1,1,1,28.6678232,77.212413
2005,4,Yellow Line 2,1,2004,12,VISHWAVIDYALAYA,1,1,1,28.69519,77.21450999999999
2005,4,Yellow Line 2,2,2004,12,VIDHAN SABHA,1,0,1,28.687763,77.221577
2005,4,Yellow Line 2,3,2004,12,CIVIL LINES,1,0,1,28.6828078,77.2222708
2005,4,Yellow Line 2,4,2004,12,KASHMERE GATE,1,1,1,28.66747,77.22824
2005,5,Red Line 1,1,2002,12,SHAHDARA,1,1,1,28.6701119,77.2679481
2005,5,Red Line 1,2,2002,12,WELCOME,1,1,1,28.67179029999999,77.27768089999999
2005,5,Red Line 1,3,2002,12,SEELAMPUR,1,1,1,28.6678232,77.212413
2005,5,Red Line 1,4,2002,12,SHASTRI PARK,1,1,1,28.6678232,77.212413
2005,5,Red Line 1,5,2002,12,KASHMERE GATE,1,1,1,28.6678232,77.212413
2005,5,Red Line 1,6,2002,12,TIS HAZARI,1,1,1,28.6677524,77.21305630000001
2005,5,Red Line 1,7,2003,10,PULBANGASH,1,1,1,28.666398,77.2073716
2005,5,Red Line 1,8,2003,10,PRATAP NAGAR,1,1,1,28.666615,77.19888259999999
2005,5,Red Line 1,9,2003,10,SHASTRI NAGAR,1,1,1,28.6704313,77.1795848
2005,5,Red Line 1,10,2003,10,INDER LOK,1,1,1,28.673571,77.17029599999999
2005,5,Red Line 1,11,2004,3,KANHAIYA NAGAR ,1,1,1,28.681989,77.16510099999999
2005,5,Red Line 1,12,2004,3,KESHAVPURAM,1,1,1,28.691041,77.16045769999999
2005,5,Red Line 1,13,2004,3,NETAJI SUBHASH PLACE,1,1,1,28.6960458,77.15263039999999
2005,5,Red Line 1,14,2004,3,KOHAT ENCLAVE,1,1,1,28.6979869,77.14046929999999
2005,5,Red Line 1,15,2004,3,PITAMPURA,0,0,1,28.7064662,77.1275854
2005,5,Red Line 1,16,2004,3,ROHINI (EAST),1,1,1,28.7076699,77.12587449999999
2005,5,Red Line 1,17,2004,3,ROHINI (WEST),1,0,1,28.714869,77.115484
2005,5,Red Line 1,18,2004,3,RITHALA,1,1,1,28.6678232,77.212413
2005,5,Yellow Line 2,1,2004,12,VISHWAVIDYALAYA,1,1,1,28.69519,77.21450999999999
2005,5,Yellow Line 2,2,2004,12,VIDHAN SABHA,1,0,1,28.687763,77.221577
2005,5,Yellow Line 2,3,2004,12,CIVIL LINES,1,0,1,28.6828078,77.2222708
2005,5,Yellow Line 2,4,2004,12,KASHMERE GATE,1,1,1,28.66747,77.22824
2005,6,Red Line 1,1,2002,12,SHAHDARA,1,1,1,28.6701119,77.2679481
2005,6,Red Line 1,2,2002,12,WELCOME,1,1,1,28.67179029999999,77.27768089999999
2005,6,Red Line 1,3,2002,12,SEELAMPUR,1,1,1,28.6678232,77.212413
2005,6,Red Line 1,4,2002,12,SHASTRI PARK,1,1,1,28.6678232,77.212413
2005,6,Red Line 1,5,2002,12,KASHMERE GATE,1,1,1,28.6678232,77.212413
2005,6,Red Line 1,6,2002,12,TIS HAZARI,1,1,1,28.6677524,77.21305630000001
2005,6,Red Line 1,7,2003,10,PULBANGASH,1,1,1,28.666398,77.2073716
2005,6,Red Line 1,8,2003,10,PRATAP NAGAR,1,1,1,28.666615,77.19888259999999
2005,6,Red Line 1,9,2003,10,SHASTRI NAGAR,1,1,1,28.6704313,77.1795848
2005,6,Red Line 1,10,2003,10,INDER LOK,1,1,1,28.673571,77.17029599999999
2005,6,Red Line 1,11,2004,3,KANHAIYA NAGAR ,1,1,1,28.681989,77.16510099999999
2005,6,Red Line 1,12,2004,3,KESHAVPURAM,1,1,1,28.691041,77.16045769999999
2005,6,Red Line 1,13,2004,3,NETAJI SUBHASH PLACE,1,1,1,28.6960458,77.15263039999999
2005,6,Red Line 1,14,2004,3,KOHAT ENCLAVE,1,1,1,28.6979869,77.14046929999999
2005,6,Red Line 1,15,2004,3,PITAMPURA,0,0,1,28.7064662,77.1275854
2005,6,Red Line 1,16,2004,3,ROHINI (EAST),1,1,1,28.7076699,77.12587449999999
2005,6,Red Line 1,17,2004,3,ROHINI (WEST),1,0,1,28.714869,77.115484
2005,6,Red Line 1,18,2004,3,RITHALA,1,1,1,28.6678232,77.212413
2005,6,Yellow Line 2,1,2004,12,VISHWAVIDYALAYA,1,1,1,28.69519,77.21450999999999
2005,6,Yellow Line 2,2,2004,12,VIDHAN SABHA,1,0,1,28.687763,77.221577
2005,6,Yellow Line 2,3,2004,12,CIVIL LINES,1,0,1,28.6828078,77.2222708
2005,6,Yellow Line 2,4,2004,12,KASHMERE GATE,1,1,1,28.66747,77.22824
2005,7,Red Line 1,1,2002,12,SHAHDARA,1,1,1,28.6701119,77.2679481
2005,7,Red Line 1,2,2002,12,WELCOME,1,1,1,28.67179029999999,77.27768089999999
2005,7,Red Line 1,3,2002,12,SEELAMPUR,1,1,1,28.6678232,77.212413
2005,7,Red Line 1,4,2002,12,SHASTRI PARK,1,1,1,28.6678232,77.212413
2005,7,Red Line 1,5,2002,12,KASHMERE GATE,1,1,1,28.6678232,77.212413
2005,7,Red Line 1,6,2002,12,TIS HAZARI,1,1,1,28.6677524,77.21305630000001
2005,7,Red Line 1,7,2003,10,PULBANGASH,1,1,1,28.666398,77.2073716
2005,7,Red Line 1,8,2003,10,PRATAP NAGAR,1,1,1,28.666615,77.19888259999999
2005,7,Red Line 1,9,2003,10,SHASTRI NAGAR,1,1,1,28.6704313,77.1795848
2005,7,Red Line 1,10,2003,10,INDER LOK,1,1,1,28.673571,77.17029599999999
2005,7,Red Line 1,11,2004,3,KANHAIYA NAGAR ,1,1,1,28.681989,77.16510099999999
2005,7,Red Line 1,12,2004,3,KESHAVPURAM,1,1,1,28.691041,77.16045769999999
2005,7,Red Line 1,13,2004,3,NETAJI SUBHASH PLACE,1,1,1,28.6960458,77.15263039999999
2005,7,Red Line 1,14,2004,3,KOHAT ENCLAVE,1,1,1,28.6979869,77.14046929999999
2005,7,Red Line 1,15,2004,3,PITAMPURA,0,0,1,28.7064662,77.1275854
2005,7,Red Line 1,16,2004,3,ROHINI (EAST),1,1,1,28.7076699,77.12587449999999
2005,7,Red Line 1,17,2004,3,ROHINI (WEST),1,0,1,28.714869,77.115484
2005,7,Red Line 1,18,2004,3,RITHALA,1,1,1,28.6678232,77.212413
2005,7,Yellow Line 2,1,2004,12,VISHWAVIDYALAYA,1,1,1,28.69519,77.21450999999999
2005,7,Yellow Line 2,2,2004,12,VIDHAN SABHA,1,0,1,28.687763,77.221577
2005,7,Yellow Line 2,3,2004,12,CIVIL LINES,1,0,1,28.6828078,77.2222708
2005,7,Yellow Line 2,4,2004,12,KASHMERE GATE,1,1,1,28.66747,77.22824
2005,7,Yellow Line 2,5,2005,7,CHANDNI CHOWK,1,0,1,28.6523765,77.2279284
2005,7,Yellow Line 2,6,2005,7,CHAWRI BAZAR,1,0,1,28.6488,77.22629999999999
2005,7,Yellow Line 2,7,2005,7,NEW DELHI (Yellow & Airport Line),1,0,1,28.5530064,77.20503909999999
2005,7,Yellow Line 2,8,2005,7,RAJIV CHOWK,1,1,1,28.6284449,77.21844710000001
2005,7,Yellow Line 2,9,2005,7,PATEL CHOWK,0,1,1,28.6232809,77.214478
2005,7,Yellow Line 2,10,2005,7,CENTRAL SECRETARIAT,1,0,1,28.6151511,77.21226349999999
2005,8,Red Line 1,1,2002,12,SHAHDARA,1,1,1,28.6701119,77.2679481
2005,8,Red Line 1,2,2002,12,WELCOME,1,1,1,28.67179029999999,77.27768089999999
2005,8,Red Line 1,3,2002,12,SEELAMPUR,1,1,1,28.6678232,77.212413
2005,8,Red Line 1,4,2002,12,SHASTRI PARK,1,1,1,28.6678232,77.212413
2005,8,Red Line 1,5,2002,12,KASHMERE GATE,1,1,1,28.6678232,77.212413
2005,8,Red Line 1,6,2002,12,TIS HAZARI,1,1,1,28.6677524,77.21305630000001
2005,8,Red Line 1,7,2003,10,PULBANGASH,1,1,1,28.666398,77.2073716
2005,8,Red Line 1,8,2003,10,PRATAP NAGAR,1,1,1,28.666615,77.19888259999999
2005,8,Red Line 1,9,2003,10,SHASTRI NAGAR,1,1,1,28.6704313,77.1795848
2005,8,Red Line 1,10,2003,10,INDER LOK,1,1,1,28.673571,77.17029599999999
2005,8,Red Line 1,11,2004,3,KANHAIYA NAGAR ,1,1,1,28.681989,77.16510099999999
2005,8,Red Line 1,12,2004,3,KESHAVPURAM,1,1,1,28.691041,77.16045769999999
2005,8,Red Line 1,13,2004,3,NETAJI SUBHASH PLACE,1,1,1,28.6960458,77.15263039999999
2005,8,Red Line 1,14,2004,3,KOHAT ENCLAVE,1,1,1,28.6979869,77.14046929999999
2005,8,Red Line 1,15,2004,3,PITAMPURA,0,0,1,28.7064662,77.1275854
2005,8,Red Line 1,16,2004,3,ROHINI (EAST),1,1,1,28.7076699,77.12587449999999
2005,8,Red Line 1,17,2004,3,ROHINI (WEST),1,0,1,28.714869,77.115484
2005,8,Red Line 1,18,2004,3,RITHALA,1,1,1,28.6678232,77.212413
2005,8,Yellow Line 2,1,2004,12,VISHWAVIDYALAYA,1,1,1,28.69519,77.21450999999999
2005,8,Yellow Line 2,2,2004,12,VIDHAN SABHA,1,0,1,28.687763,77.221577
2005,8,Yellow Line 2,3,2004,12,CIVIL LINES,1,0,1,28.6828078,77.2222708
2005,8,Yellow Line 2,4,2004,12,KASHMERE GATE,1,1,1,28.66747,77.22824
2005,8,Yellow Line 2,5,2005,7,CHANDNI CHOWK,1,0,1,28.6523765,77.2279284
2005,8,Yellow Line 2,6,2005,7,CHAWRI BAZAR,1,0,1,28.6488,77.22629999999999
2005,8,Yellow Line 2,7,2005,7,NEW DELHI (Yellow & Airport Line),1,0,1,28.5530064,77.20503909999999
2005,8,Yellow Line 2,8,2005,7,RAJIV CHOWK,1,1,1,28.6284449,77.21844710000001
2005,8,Yellow Line 2,9,2005,7,PATEL CHOWK,0,1,1,28.6232809,77.214478
2005,8,Yellow Line 2,10,2005,7,CENTRAL SECRETARIAT,1,0,1,28.6151511,77.21226349999999
2005,9,Red Line 1,1,2002,12,SHAHDARA,1,1,1,28.6701119,77.2679481
2005,9,Red Line 1,2,2002,12,WELCOME,1,1,1,28.67179029999999,77.27768089999999
2005,9,Red Line 1,3,2002,12,SEELAMPUR,1,1,1,28.6678232,77.212413
2005,9,Red Line 1,4,2002,12,SHASTRI PARK,1,1,1,28.6678232,77.212413
2005,9,Red Line 1,5,2002,12,KASHMERE GATE,1,1,1,28.6678232,77.212413
2005,9,Red Line 1,6,2002,12,TIS HAZARI,1,1,1,28.6677524,77.21305630000001
2005,9,Red Line 1,7,2003,10,PULBANGASH,1,1,1,28.666398,77.2073716
2005,9,Red Line 1,8,2003,10,PRATAP NAGAR,1,1,1,28.666615,77.19888259999999
2005,9,Red Line 1,9,2003,10,SHASTRI NAGAR,1,1,1,28.6704313,77.1795848
2005,9,Red Line 1,10,2003,10,INDER LOK,1,1,1,28.673571,77.17029599999999
2005,9,Red Line 1,11,2004,3,KANHAIYA NAGAR ,1,1,1,28.681989,77.16510099999999
2005,9,Red Line 1,12,2004,3,KESHAVPURAM,1,1,1,28.691041,77.16045769999999
2005,9,Red Line 1,13,2004,3,NETAJI SUBHASH PLACE,1,1,1,28.6960458,77.15263039999999
2005,9,Red Line 1,14,2004,3,KOHAT ENCLAVE,1,1,1,28.6979869,77.14046929999999
2005,9,Red Line 1,15,2004,3,PITAMPURA,0,0,1,28.7064662,77.1275854
2005,9,Red Line 1,16,2004,3,ROHINI (EAST),1,1,1,28.7076699,77.12587449999999
2005,9,Red Line 1,17,2004,3,ROHINI (WEST),1,0,1,28.714869,77.115484
2005,9,Red Line 1,18,2004,3,RITHALA,1,1,1,28.6678232,77.212413
2005,9,Yellow Line 2,1,2004,12,VISHWAVIDYALAYA,1,1,1,28.69519,77.21450999999999
2005,9,Yellow Line 2,2,2004,12,VIDHAN SABHA,1,0,1,28.687763,77.221577
2005,9,Yellow Line 2,3,2004,12,CIVIL LINES,1,0,1,28.6828078,77.2222708
2005,9,Yellow Line 2,4,2004,12,KASHMERE GATE,1,1,1,28.66747,77.22824
2005,9,Yellow Line 2,5,2005,7,CHANDNI CHOWK,1,0,1,28.6523765,77.2279284
2005,9,Yellow Line 2,6,2005,7,CHAWRI BAZAR,1,0,1,28.6488,77.22629999999999
2005,9,Yellow Line 2,7,2005,7,NEW DELHI (Yellow & Airport Line),1,0,1,28.5530064,77.20503909999999
2005,9,Yellow Line 2,8,2005,7,RAJIV CHOWK,1,1,1,28.6284449,77.21844710000001
2005,9,Yellow Line 2,9,2005,7,PATEL CHOWK,0,1,1,28.6232809,77.214478
2005,9,Yellow Line 2,10,2005,7,CENTRAL SECRETARIAT,1,0,1,28.6151511,77.21226349999999
2005,10,Red Line 1,1,2002,12,SHAHDARA,1,1,1,28.6701119,77.2679481
2005,10,Red Line 1,2,2002,12,WELCOME,1,1,1,28.67179029999999,77.27768089999999
2005,10,Red Line 1,3,2002,12,SEELAMPUR,1,1,1,28.6678232,77.212413
2005,10,Red Line 1,4,2002,12,SHASTRI PARK,1,1,1,28.6678232,77.212413
2005,10,Red Line 1,5,2002,12,KASHMERE GATE,1,1,1,28.6678232,77.212413
2005,10,Red Line 1,6,2002,12,TIS HAZARI,1,1,1,28.6677524,77.21305630000001
2005,10,Red Line 1,7,2003,10,PULBANGASH,1,1,1,28.666398,77.2073716
2005,10,Red Line 1,8,2003,10,PRATAP NAGAR,1,1,1,28.666615,77.19888259999999
2005,10,Red Line 1,9,2003,10,SHASTRI NAGAR,1,1,1,28.6704313,77.1795848
2005,10,Red Line 1,10,2003,10,INDER LOK,1,1,1,28.673571,77.17029599999999
2005,10,Red Line 1,11,2004,3,KANHAIYA NAGAR ,1,1,1,28.681989,77.16510099999999
2005,10,Red Line 1,12,2004,3,KESHAVPURAM,1,1,1,28.691041,77.16045769999999
2005,10,Red Line 1,13,2004,3,NETAJI SUBHASH PLACE,1,1,1,28.6960458,77.15263039999999
2005,10,Red Line 1,14,2004,3,KOHAT ENCLAVE,1,1,1,28.6979869,77.14046929999999
2005,10,Red Line 1,15,2004,3,PITAMPURA,0,0,1,28.7064662,77.1275854
2005,10,Red Line 1,16,2004,3,ROHINI (EAST),1,1,1,28.7076699,77.12587449999999
2005,10,Red Line 1,17,2004,3,ROHINI (WEST),1,0,1,28.714869,77.115484
2005,10,Red Line 1,18,2004,3,RITHALA,1,1,1,28.6678232,77.212413
2005,10,Yellow Line 2,1,2004,12,VISHWAVIDYALAYA,1,1,1,28.69519,77.21450999999999
2005,10,Yellow Line 2,2,2004,12,VIDHAN SABHA,1,0,1,28.687763,77.221577
2005,10,Yellow Line 2,3,2004,12,CIVIL LINES,1,0,1,28.6828078,77.2222708
2005,10,Yellow Line 2,4,2004,12,KASHMERE GATE,1,1,1,28.66747,77.22824
2005,10,Yellow Line 2,5,2005,7,CHANDNI CHOWK,1,0,1,28.6523765,77.2279284
2005,10,Yellow Line 2,6,2005,7,CHAWRI BAZAR,1,0,1,28.6488,77.22629999999999
2005,10,Yellow Line 2,7,2005,7,NEW DELHI (Yellow & Airport Line),1,0,1,28.5530064,77.20503909999999
2005,10,Yellow Line 2,8,2005,7,RAJIV CHOWK,1,1,1,28.6284449,77.21844710000001
2005,10,Yellow Line 2,9,2005,7,PATEL CHOWK,0,1,1,28.6232809,77.214478
2005,10,Yellow Line 2,10,2005,7,CENTRAL SECRETARIAT,1,0,1,28.6151511,77.21226349999999
2005,11,Red Line 1,1,2002,12,SHAHDARA,1,1,1,28.6701119,77.2679481
2005,11,Red Line 1,2,2002,12,WELCOME,1,1,1,28.67179029999999,77.27768089999999
2005,11,Red Line 1,3,2002,12,SEELAMPUR,1,1,1,28.6678232,77.212413
2005,11,Red Line 1,4,2002,12,SHASTRI PARK,1,1,1,28.6678232,77.212413
2005,11,Red Line 1,5,2002,12,KASHMERE GATE,1,1,1,28.6678232,77.212413
2005,11,Red Line 1,6,2002,12,TIS HAZARI,1,1,1,28.6677524,77.21305630000001
2005,11,Red Line 1,7,2003,10,PULBANGASH,1,1,1,28.666398,77.2073716
2005,11,Red Line 1,8,2003,10,PRATAP NAGAR,1,1,1,28.666615,77.19888259999999
2005,11,Red Line 1,9,2003,10,SHASTRI NAGAR,1,1,1,28.6704313,77.1795848
2005,11,Red Line 1,10,2003,10,INDER LOK,1,1,1,28.673571,77.17029599999999
2005,11,Red Line 1,11,2004,3,KANHAIYA NAGAR ,1,1,1,28.681989,77.16510099999999
2005,11,Red Line 1,12,2004,3,KESHAVPURAM,1,1,1,28.691041,77.16045769999999
2005,11,Red Line 1,13,2004,3,NETAJI SUBHASH PLACE,1,1,1,28.6960458,77.15263039999999
2005,11,Red Line 1,14,2004,3,KOHAT ENCLAVE,1,1,1,28.6979869,77.14046929999999
2005,11,Red Line 1,15,2004,3,PITAMPURA,0,0,1,28.7064662,77.1275854
2005,11,Red Line 1,16,2004,3,ROHINI (EAST),1,1,1,28.7076699,77.12587449999999
2005,11,Red Line 1,17,2004,3,ROHINI (WEST),1,0,1,28.714869,77.115484
2005,11,Red Line 1,18,2004,3,RITHALA,1,1,1,28.6678232,77.212413
2005,11,Yellow Line 2,1,2004,12,VISHWAVIDYALAYA,1,1,1,28.69519,77.21450999999999
2005,11,Yellow Line 2,2,2004,12,VIDHAN SABHA,1,0,1,28.687763,77.221577
2005,11,Yellow Line 2,3,2004,12,CIVIL LINES,1,0,1,28.6828078,77.2222708
2005,11,Yellow Line 2,4,2004,12,KASHMERE GATE,1,1,1,28.66747,77.22824
2005,11,Yellow Line 2,5,2005,7,CHANDNI CHOWK,1,0,1,28.6523765,77.2279284
2005,11,Yellow Line 2,6,2005,7,CHAWRI BAZAR,1,0,1,28.6488,77.22629999999999
2005,11,Yellow Line 2,7,2005,7,NEW DELHI (Yellow & Airport Line),1,0,1,28.5530064,77.20503909999999
2005,11,Yellow Line 2,8,2005,7,RAJIV CHOWK,1,1,1,28.6284449,77.21844710000001
2005,11,Yellow Line 2,9,2005,7,PATEL CHOWK,0,1,1,28.6232809,77.214478
2005,11,Yellow Line 2,10,2005,7,CENTRAL SECRETARIAT,1,0,1,28.6151511,77.21226349999999
2005,12,Blue Line 3,1,2005,12,DWARKA,1,1,1,28.5896914,77.0445496
2005,12,Blue Line 3,2,2005,12,DWARKA MOR,1,1,1,28.6191983,77.03229630000001
2005,12,Blue Line 3,3,2005,12,NAWADA,1,1,1,28.620156,77.0450226
2005,12,Blue Line 3,4,2005,12,UTTAM NAGAR WEST,1,1,1,28.6217542,77.0558111
2005,12,Blue Line 3,5,2005,12,UTTAM NAGAR EAST,1,1,1,28.6248053,77.0653064
2005,12,Blue Line 3,6,2005,12,JANAK PURI WEST,1,1,1,28.62947,77.07777
2005,12,Blue Line 3,7,2005,12,JANAK PURI EAST,1,1,1,28.63306,77.08672
2005,12,Blue Line 3,8,2005,12,TILAK NAGAR,1,1,1,28.636568,77.09648
2005,12,Blue Line 3,9,2005,12,SUBHASH NAGAR,1,1,1,28.64039,77.10495
2005,12,Blue Line 3,10,2005,12,TAGORE GARDEN,1,1,1,28.643754,77.1128805
2005,12,Blue Line 3,11,2005,12,RAJOURI GARDEN,1,1,1,28.6478611,77.11971920000001
2005,12,Blue Line 3,12,2005,12,RAMESH NAGAR,1,1,1,28.6529449,77.13234559999999
2005,12,Blue Line 3,13,2005,12,MOTI NAGAR,1,1,1,28.6578704,77.1426742
2005,12,Blue Line 3,14,2005,12,KIRTI NAGAR,1,1,1,28.6566804,77.1404296
2005,12,Blue Line 3,15,2005,12,SHADIPUR,1,1,1,28.65162,77.15823
2005,12,Blue Line 3,16,2005,12,PATEL NAGAR,1,1,1,28.6466702,77.1666355
2005,12,Blue Line 3,17,2005,12,RAJENDRA PLACE,1,1,1,28.64253,77.17824
2005,12,Blue Line 3,18,2005,12,KAROL BAGH,1,0,1,28.6443166,77.19071839999999
2005,12,Blue Line 3,19,2005,12,JHANDEWALAN,1,0,1,28.6426729,77.2033433
2005,12,Blue Line 3,20,2005,12,RK ASHRAM MARG,1,1,1,28.63924,77.20855999999999
2005,12,Blue Line 3,21,2005,12,RAJIV CHOWK,1,1,1,28.632986,77.219374
2005,12,Blue Line 3,22,2005,12,BARAKHAMBA ROAD,1,0,1,28.62994,77.22449999999999
2005,12,Red Line 1,1,2002,12,SHAHDARA,1,1,1,28.6701119,77.2679481
2005,12,Red Line 1,2,2002,12,WELCOME,1,1,1,28.67179029999999,77.27768089999999
2005,12,Red Line 1,3,2002,12,SEELAMPUR,1,1,1,28.6678232,77.212413
2005,12,Red Line 1,4,2002,12,SHASTRI PARK,1,1,1,28.6678232,77.212413
2005,12,Red Line 1,5,2002,12,KASHMERE GATE,1,1,1,28.6678232,77.212413
2005,12,Red Line 1,6,2002,12,TIS HAZARI,1,1,1,28.6677524,77.21305630000001
2005,12,Red Line 1,7,2003,10,PULBANGASH,1,1,1,28.666398,77.2073716
2005,12,Red Line 1,8,2003,10,PRATAP NAGAR,1,1,1,28.666615,77.19888259999999
